country_e;gmi1990;gmi1991;gmi1992;gmi1993;gmi1994;gmi1995;gmi1996;gmi1997;gmi1998;gmi1999;gmi2000;gmi2001;gmi2002;gmi2003;gmi2004;gmi2005;gmi2006;gmi2007;gmi2008;gmi2009;gmi2010;gmi2011;gmi2012;iso3_code
Kuwait;843,34;869,9;866,91;804,03;810,42;801,01;782,45;770,88;764,76;756,37;760,46;756,74;756,08;748,59;757;735,13;717,1;716,96;696,13;696,38;693,53;677,7;666,05;KWT
Kyrgyzstan;;;525,42;534,36;516,69;517,55;510,87;600,8;588,46;598,38;626,06;614,17;623,56;620,3;619,07;538,34;533,14;528,62;516,94;521,79;530,29;516,85;514,51;KGZ
Laos;;;681,45;674,55;667,6;646,86;607,77;592,94;597,35;548,15;522,76;513,16;499,32;474,89;469,1;462,54;446,19;436,01;421,77;404,07;406,78;386,73;377,76;LAO
Latvia;;;;399,69;353,27;480,55;437,88;429,13;428,91;449,42;463,48;484,46;505,93;500,74;492,53;464,93;467,17;495,74;486,39;430,03;417,54;402,56;414,25;LVA
Lebanon;709,75;665,2;678,38;663,07;672,42;661,87;646,24;616,48;610,64;634,22;645,5;647,1;638,71;638,27;634,42;638,46;633,52;628,48;615,11;619,35;620,1;616,88;614,1;LBN
Lesotho;454,71;438,8;435,56;428,92;439,77;442,59;439,25;437,09;445,92;464,01;465,19;481,74;472,28;440,93;348,69;346,46;345,47;341,24;320,38;347,09;342,95;315,54;313,22;LSO
Liberia;;;;;;;;;;;;;;198,16;252,15;321,57;180,75;144,42;145,12;172,48;171,54;180,85;176,14;LBR
Libya;;;;;;;;644,12;658,83;629,47;638,46;638,8;695,73;702,1;707,49;689,16;672,73;654,25;668,9;679,41;661,89;490,02;486,22;LBY
Lithuania;;;;;;396,72;388,89;405,76;471,52;464,2;507,32;553,28;563,82;551,69;542,68;528,06;532,28;515,07;505,51;500,62;495,93;487,57;492,47;LTU
Luxembourg;343,94;349;345,63;338,88;339,28;327,61;330,9;345,07;346,83;225,13;228,22;246,01;227,39;216,39;208,5;204,02;196,62;189,6;180,87;182,91;195,06;365,22;367,37;LUX
Macedonia;;;;;;;541,66;537,44;546,99;528,12;652,84;735,13;663,95;623,71;613,39;526,64;598,09;598,5;581,96;543,58;532,8;501,59;511,56;MKD
Madagascar;395,73;418,11;375,57;406,78;405,26;382,12;398,2;420,91;402,3;397,86;392,39;388,62;367,35;364,56;369,92;347,39;337,01;336,39;326,42;307,58;289,35;284,72;280,16;MDG
Malawi;287,02;265,96;295,73;327,97;365,14;281,92;227,03;232,53;243,38;235,91;227,93;243,97;220,16;229,72;247,73;278,18;253,82;252,94;248,85;249,45;245,07;220,09;253,25;MWI
Malaysia;569,19;582,87;581,65;583,39;584,43;573,79;552,67;549,45;548,2;559,18;542,44;553,13;555,52;570,13;566,53;564,94;556,59;553,77;536,09;534,93;512,34;513;503,84;MYS
Mali;308,64;308,01;307,89;306,12;322,65;392,58;373,73;391,61;389,5;397,84;417,77;411,86;407,33;395,92;383,01;379,89;377,36;367,16;366,01;368,23;373,82;356,89;317,95;MLI
Malta;;;;;;254,08;257,59;256,18;244,73;241,93;245,25;247,8;238,89;228,02;225,46;239,95;222,55;337,22;232,14;241,16;242,74;230,59;235,25;MLT
Mauritania;388,11;377,43;373,41;383,77;379,27;505,83;525,13;537,79;517,61;538,96;565,37;592,15;561,35;588,62;576,9;560,01;555,04;546,75;542,63;546,45;526,22;519,03;517,91;MRT
Mauritius;;;;;;251,34;258,79;245,69;241,45;239,53;238,04;257,81;263,12;321,69;239,95;242,24;237,54;226,15;220,22;228,93;214,39;209,42;235,03;MUS
Mexico;353,94;330,34;327,87;320,97;337,54;362,04;361,69;362,18;366,3;357,64;349,12;345,94;342,04;343,92;327,95;326,12;297,39;302,65;301,07;323,4;338,56;335,72;339,36;MEX
Moldova;;;;567,42;521,36;531,68;515,51;520,57;501,11;520,17;491,03;487,4;484,4;478,74;442,9;453,99;460,15;446,83;442,66;412,96;387,36;377,7;368,02;MDA
Mongolia;713,94;685,59;671,73;713,47;693,48;698,87;694,01;676,57;679,3;683,62;690,97;677,26;670,42;648,57;649,61;636,16;632,91;635,72;612,4;595,67;590,7;590,02;595,51;MNG
Montenegro;;;;;;;;;;;;;;;;;554,36;526,24;515,32;518,82;522,58;511,72;511,24;MNE
Morocco;644,71;645,94;551,34;661,1;653,69;644,86;640,25;646,28;634,26;622,78;612,1;652,19;639,35;629,69;620,09;617,06;613,27;603,9;602,21;604,02;606,89;602,78;609,95;MAR
Mozambique;421,67;440,04;471,56;477,71;484,85;392,95;369,41;363,6;361,88;366,77;360,71;401,48;394,31;377,25;382,06;353,93;342,89;344,74;336,74;339,75;347,07;327,02;315,12;MOZ
Namibia;322,58;381,68;359,95;476,88;455,25;460,83;467,14;476,18;503,15;528,92;540,47;559,47;563,18;535,63;518,78;518,23;517;515,76;527,66;534,62;538,26;531,4;532,13;NAM
Nepal;301,48;291,98;306,06;305,93;328,27;332,13;330,91;335,93;332,08;338,55;344,23;357,37;409,76;425,14;418,4;417,49;408,9;398,58;390,14;406,39;396,21;388,52;426,96;NPL
Netherlands;506,65;504,53;500,15;495,64;483,53;546,8;533,75;539,48;535,21;532,71;519,09;516,02;507,3;493,84;480,28;476,77;469,07;459,77;400,1;407,34;387,86;381,4;385,69;NLD
New Zealand;498,94;498,04;496,71;491,11;479,51;468,55;463,31;443,98;456,07;450,05;453;453,34;436,23;433,97;409,83;421,05;405,27;393,21;397,83;407,97;398,01;386,74;379,99;NZL
Nicaragua;696,62;552,11;521,63;514,19;511,58;456,96;443,99;452,5;436,03;378,7;385,81;378,04;390,7;398,5;386;381,81;380,97;373,08;357,35;354,3;354,95;357,86;368,76;NIC
Niger;;;;;268,59;343,6;334,89;341,26;345,07;356,11;365,17;369,25;339,88;324,6;332,27;308,12;302,46;292,27;294,28;294,23;286,11;273,17;298,04;NER
Nigeria;346,65;355,77;354,25;406,01;373,74;339,38;306,98;332,51;350,07;389,31;344,82;397,57;413,3;357,9;336,01;312,17;305,69;295,67;302;317,77;344,18;314,52;298,16;NGA
Norway;644,61;644,85;647,69;652,05;651,52;622,77;621,78;625,64;621;621,65;609,83;607,51;609,38;596,13;596,48;583,59;571,45;545,86;526,73;541,84;538,78;527,02;527,39;NOR
Oman;554,41;553,52;558,22;554,41;558,28;706,1;698,76;700,65;699,37;699,13;704,77;717,55;715,53;716,27;716,16;719,49;716,68;707,35;682,6;682,99;676,44;653,54;665,48;OMN
Pakistan;629,31;628,21;630,77;619,64;618,3;613,15;608,54;609,06;607,03;609,74;617,31;622,82;628,63;623,6;616,97;552,09;544,01;535,43;520,69;525,37;523,99;520,78;515,29;PAK
Panama;;;;;;;255,87;289,35;275,28;250,3;;;;;;;;;;;;;;PAN
Papua New Guinea;335,15;303,24;300,66;276,39;269,58;278,01;254,04;279,89;279,48;269,88;269,68;271,12;232,6;216,31;214,71;218,88;212,95;210,57;177,29;184,75;173,62;170,86;152,84;PNG
Paraguay;545,08;542,53;532,01;513,28;521,68;525,73;534,87;533,03;537,19;532,12;528,99;527,25;538,18;531,47;513,81;500,75;496,27;482,22;464,83;480,06;466,21;465,3;484,7;PRY
Peru;373,35;543,49;572,44;577,95;564,82;565,64;560,68;574,41;576,53;572,68;566,93;556,37;548,21;543,12;542,88;540,92;534,49;527,21;511,06;527,05;521,59;513,72;514,27;PER
Philippines;491,52;502,46;495,5;493,72;488,56;487,08;454,25;443,65;460,67;447,73;460,54;463,6;454,59;457,21;448,34;441,32;435,22;425,9;416,63;420,32;396,55;387,96;384,73;PHL
Poland;690,37;645,33;635,92;640,21;626,49;607,01;600,81;602,92;599,1;601,73;598,13;590,29;565,64;561,67;555,65;551,88;550,48;542,73;517,63;454,27;453,79;452,98;457,44;POL
Portugal;596,79;596,64;588,95;607,09;604,3;602,66;597,12;599,73;589,83;591,42;595,46;597,47;592,11;576,73;572,4;574,65;571,54;561,2;557,18;566,3;576,73;560,17;556,32;PRT
Qatar;;;;;;;;;;;;;670,4;645,17;618,77;594,95;571,73;563,26;553,25;540,13;521,17;494,14;486,45;QAT
Romania;735,95;777,02;791,84;728,43;733,4;721,14;714,05;715,03;697,32;698,72;693,58;674,46;646,45;621,5;612,1;599,73;556,41;530,01;524,59;525,44;527,37;525,69;528,52;ROU
Russia;;;918,54;846,86;814,62;771,87;745,16;747,94;742,38;765,18;767,28;763,03;762,13;753,32;759,6;751,21;741,81;731,17;725,7;745,36;729,95;723,07;728,87;RUS
Rwanda;493,64;552,5;425,42;541,28;487,51;538,27;552,62;527,71;483,07;496,41;529,48;546,11;549,52;522,71;514,56;478,39;444,81;428,55;417,92;427,13;420,3;398,69;390,1;RWA
Saudi Arabia;683,71;672,81;667,98;677,68;666,13;654,41;651,47;663,91;681,43;661,98;665,6;671,39;659,9;666;662,9;662,31;665,37;664,55;659,8;669,66;657,44;643,96;645,63;SAU
Senegal;397,74;400,11;392,79;409,31;428,98;421,38;411,54;417,01;393,99;395,96;393,8;396,92;387,44;382,14;374,11;385,92;389,99;386,92;373,78;378,01;376,38;361,55;361,8;SEN
Serbia;;;;;;;;;;;;;;;;;665,43;555,23;542,92;555,31;561,04;547,93;555,25;SRB
Seychelles;458,6;507;509,05;570,16;561,66;513,22;509,46;294,28;288,4;287,81;288,79;293,59;285,7;284,51;287,24;283,41;278,25;294,46;298,63;296,88;267,64;273,57;295,55;SYC
Sierra Leone;230,79;258,95;287,33;286,64;218,41;241,25;280,92;180,3;206,49;233,91;322,22;327,02;315,19;328,3;301,52;289,7;291,19;269,99;240,29;246,76;240,02;222,59;207,33;SLE
Singapore;811,07;812,29;808,3;802,2;792,98;816,33;803,14;811,22;819,05;828,48;812,51;825,94;824,1;818,84;822,75;815,58;806,09;795,04;784,4;781,71;764,84;754,62;751,97;SGP
Slovakia;;;;551,86;545,7;570,32;613,84;591,28;574,5;571,32;627,46;631,25;612,17;582,19;564,44;564,12;540,4;526,94;452,31;448,09;440,33;403,86;404,13;SVK
Slovenia;;;570,83;577,14;579,91;585,13;583,9;575,72;573,06;573,5;580,19;584,96;570,33;547,94;541,61;540,24;545,83;535,46;506,83;510,86;497,8;479,26;476,07;SVN
South Africa;577,27;495,32;545,13;542,15;538,05;468,96;528,14;509,17;470,5;466,19;475,24;486,08;493,17;459,86;436,42;436,35;432,74;427,9;413,45;410,78;391,7;389,65;387,7;ZAF
South Sudan;;;;;;;;;;;;;;;;;;;;;;356,79;427,98;SSD
Spain;522,92;517,67;482,55;507,83;502,49;552,85;545,7;554,1;550,43;548,93;552,9;541,82;541;512,86;505,41;497,31;502,63;492,66;481,98;480,37;483,43;472,19;415,6;ESP
Sri Lanka;568,05;577,57;493,45;595,79;593,43;609,95;595,67;583,75;594,45;579,68;589,72;590,04;591,93;576,99;573,81;547,16;561;568,61;565,4;567,23;557,91;545,99;542,03;LKA
Sudan;544,93;518,61;607,5;491,28;558,26;578,6;517,73;486,71;566,83;608,45;616,05;582,97;584,29;547,29;604,58;577,54;555,27;535,93;522,26;522,02;;;;SDN
Sweden;620,83;616,4;615,78;637,02;633,12;627,59;626,07;627,18;625,08;625,2;632,21;595,2;574,73;546,37;557,16;563,03;535,7;531,44;506,09;497,52;508,56;494,83;406,78;SWE
Switzerland;536,56;535,53;529,12;523,98;517,33;501,33;497,91;505,65;500,62;499,87;499,6;498,34;488,37;474,27;456,28;459,69;451,43;514,64;497,99;491,95;485,3;474,6;474,11;CHE
Syria;776,79;810,45;805,42;786,82;791,4;794,83;784,77;787,84;793,6;801,76;798,42;795,01;791,53;800,72;791,43;786,19;783,67;771,64;737,45;744,41;737,09;736,17;714,19;SYR
Tajikistan;;;542,14;572,17;513,8;478,1;405,82;385,11;383,08;382,67;361,81;355,79;400,86;404,15;421,87;413,19;399,99;382,33;;;;;;TJK
Tanzania;445,93;351,93;360,92;376,48;458,39;463,24;456,46;451,13;443,04;441,33;441,1;432,89;432,05;416,25;413,69;405,92;408,22;403,08;392,15;395,16;392,15;394,09;384,39;TZA
Thailand;595,43;590,42;596,3;589,85;571,36;566,36;556,77;565,61;578,8;564,17;563,27;572,54;564,15;558,98;544,45;539,47;532,72;539,54;544,06;556,65;536,38;537,83;539,35;THA
Timor-Leste;;;;;;;;;;;;;;;;;;250,34;213,82;264,49;228,92;206;223,6;TLS
Togo;380,18;456,8;460,02;487,22;487,54;445,32;440,56;440,99;443,4;;;;;435,77;434,77;424,14;423,08;415,59;413,11;407,08;409,93;397,99;392,07;TGO
Trinidad and Tobago;;;;114,43;202,54;204,57;203,47;205,87;214,97;;;35,14;133,54;139,57;165,81;203,28;211,19;204,57;220,57;265,71;262,13;256,83;253,52;TTO
Tunisia;469,2;469,88;457,67;471,07;471,95;462,22;470,73;466,02;462,83;459,29;468,91;471,51;467,3;458,83;443,32;447,47;446,77;434,31;431,61;434,31;435,93;434,83;445,24;TUN
Turkey;694,42;696,89;700,52;699,08;718,56;693,13;693,38;690,38;693,39;699,27;688,98;692,34;682,71;657,88;636,44;620,2;614,43;597,5;591,92;605,53;592,79;592,59;592,81;TUR
Turkmenistan;;;;;487,15;465,28;525,46;540,14;517,9;509,48;496,07;475,56;459,04;;;;;;;;;;;TKM
Uganda;342,4;407,5;272,86;395,25;400,85;383,05;387,66;400,75;396,05;414,38;441,8;449,04;440,26;450,96;439,5;422,2;412,43;402,62;397,15;394,73;445,62;435,88;323,8;UGA
Ukraine;;;;559,83;657;660,25;649,27;655,3;652,69;668,29;687,35;660,81;644,37;641,64;637,43;647,01;641,65;611,79;596,77;614,22;607,25;597,43;608,21;UKR
United Arab Emirates;;;;;;;;694,99;697,36;691,1;704,49;696,49;666,48;669,83;674,13;650,68;630,81;610,15;600,17;608,97;619,75;610;596,62;ARE
United Kingdom;486,59;486,63;483,75;487,49;482,77;562,25;557,38;549,39;546,86;545,27;548,74;542,96;538,77;534,99;525,05;522,26;510,78;504,26;507,77;522,34;498,71;484,37;484,1;GBR
United States of America;634,44;626,5;627,6;623,89;615,87;606;597,76;588,64;571,82;566,95;561,84;561,13;566,54;570,98;576,02;575,75;570,94;574,02;577,41;580,18;582,22;578,11;574,05;USA
Uruguay;542,41;510,02;517,69;508,93;497,1;483,54;491,01;495,31;491,15;494,91;497,32;505,59;531,58;537,58;533,12;521,54;510,26;495,93;497,75;498,66;487,28;478,32;478,78;URY
Uzbekistan;;;;;351,34;307,99;311,4;327,6;335,58;357,26;354,14;351,83;354,55;358,32;348,47;342,93;329,34;;;;;;;UZB
Venezuela;;492,25;482,5;524,22;505,28;482,86;475,66;492,83;466,8;446,45;449,2;447,18;446,32;453,25;458,77;462,83;453,24;439,2;428,64;399,97;372,86;387,9;404,96;VEN
Vietnam;757,12;723,66;675,1;640,48;652,4;637,35;626,91;620,78;;;;;;636,85;628,41;620,54;627,76;633,59;608,99;611,21;614,53;599,14;607,39;VNM
Yemen;778,05;751,79;727,48;713,1;668,71;657,39;710,64;727,81;722,79;718,72;703,55;699,33;715,42;704,08;674,24;614,17;599,28;603,21;585,65;585,95;572,16;553,62;558,18;YEM
Zambia;545,47;527,39;538,55;490,75;502,35;484,33;461,33;449,65;461,07;494,14;493,14;498,51;493,98;;467;451,07;440,91;414,12;432,33;430,95;424,2;411,59;409,03;ZMB
Zimbabwe;;;;;;;;;;;;;;;;;;;;;366,76;388,76;399,76;ZWE
